$DATA1 
$OPTION MEASFORM=3
$index=1 is a nominal sample in Monte Carlo.
.TITLE '* the first line is always a comment'
index,delay_read,temper,alter#
678, 1.495217e-10,  27.0000000,1
679, 1.565492e-10,  27.0000000,1
680, 1.327931e-10,  27.0000000,1
681, 1.452998e-10,  27.0000000,1
682, 1.434578e-10,  27.0000000,1
683, 1.464963e-10,  27.0000000,1
684, 1.361297e-10,  27.0000000,1
685, 1.444741e-10,  27.0000000,1
686, 1.401536e-10,  27.0000000,1
687, 1.506777e-10,  27.0000000,1
688, 1.454486e-10,  27.0000000,1
689, 1.410542e-10,  27.0000000,1
690, 1.390112e-10,  27.0000000,1
691, 1.455288e-10,  27.0000000,1
692, 1.358016e-10,  27.0000000,1
693, 1.423215e-10,  27.0000000,1
694, 1.639556e-10,  27.0000000,1
695, 1.426105e-10,  27.0000000,1
696, 1.566895e-10,  27.0000000,1
697, 1.496166e-10,  27.0000000,1
698, 1.390331e-10,  27.0000000,1
699, 1.494165e-10,  27.0000000,1
700, 1.474993e-10,  27.0000000,1
701, 1.566049e-10,  27.0000000,1
702, 1.509062e-10,  27.0000000,1
703, 1.592688e-10,  27.0000000,1
704, 1.577862e-10,  27.0000000,1
705, 1.448455e-10,  27.0000000,1
706, 1.430937e-10,  27.0000000,1
707, 1.419592e-10,  27.0000000,1
708, 1.443655e-10,  27.0000000,1
709, 1.331022e-10,  27.0000000,1
710, 1.267592e-10,  27.0000000,1
711, 1.531761e-10,  27.0000000,1
712, 1.412099e-10,  27.0000000,1
713, 1.434819e-10,  27.0000000,1
714, 1.452046e-10,  27.0000000,1
715, 1.497092e-10,  27.0000000,1
716, 1.444539e-10,  27.0000000,1
717, 1.520865e-10,  27.0000000,1
718, 1.396274e-10,  27.0000000,1
719, 1.490999e-10,  27.0000000,1
720, 1.348663e-10,  27.0000000,1
721, 1.388085e-10,  27.0000000,1
722, 1.575725e-10,  27.0000000,1
723, 1.373384e-10,  27.0000000,1
724, 1.489471e-10,  27.0000000,1
725, 1.432136e-10,  27.0000000,1
726, 1.453405e-10,  27.0000000,1
727, 1.368845e-10,  27.0000000,1
728, 1.519362e-10,  27.0000000,1
729, 1.437698e-10,  27.0000000,1
730, 1.583226e-10,  27.0000000,1
731, 1.402363e-10,  27.0000000,1
732, 1.428113e-10,  27.0000000,1
733, 1.411285e-10,  27.0000000,1
734, 1.476773e-10,  27.0000000,1
735, 1.485997e-10,  27.0000000,1
736, 1.589306e-10,  27.0000000,1
737, 1.292244e-10,  27.0000000,1
738, 1.433266e-10,  27.0000000,1
739, 1.303544e-10,  27.0000000,1
740, 1.524110e-10,  27.0000000,1
741, 1.615212e-10,  27.0000000,1
742, 1.554891e-10,  27.0000000,1
743, 1.349219e-10,  27.0000000,1
744, 1.496406e-10,  27.0000000,1
745, 1.550507e-10,  27.0000000,1
746, 1.537115e-10,  27.0000000,1
747, 1.414124e-10,  27.0000000,1
748, 1.468729e-10,  27.0000000,1
749, 1.370573e-10,  27.0000000,1
750, 1.561706e-10,  27.0000000,1
751, 1.419497e-10,  27.0000000,1
752, 1.434686e-10,  27.0000000,1
753, 1.431120e-10,  27.0000000,1
754, 1.642012e-10,  27.0000000,1
755, 1.415886e-10,  27.0000000,1
756, 1.467224e-10,  27.0000000,1
757, 1.457106e-10,  27.0000000,1
758, 1.480194e-10,  27.0000000,1
759, 1.627023e-10,  27.0000000,1
760, 1.381064e-10,  27.0000000,1
761, 1.461154e-10,  27.0000000,1
762, 1.530651e-10,  27.0000000,1
763, 1.488150e-10,  27.0000000,1
764, 1.768327e-10,  27.0000000,1
765, 1.434559e-10,  27.0000000,1
766, 1.422328e-10,  27.0000000,1
767, 1.401016e-10,  27.0000000,1
768, 1.419715e-10,  27.0000000,1
769, 1.417744e-10,  27.0000000,1
770, 1.351943e-10,  27.0000000,1
771, 1.422756e-10,  27.0000000,1
772, 1.431687e-10,  27.0000000,1
773, 1.278598e-10,  27.0000000,1
774, 1.488440e-10,  27.0000000,1
775, 1.403779e-10,  27.0000000,1
776, 1.405083e-10,  27.0000000,1
777, 1.395522e-10,  27.0000000,1
778, 1.406361e-10,  27.0000000,1
779, 1.563976e-10,  27.0000000,1
780, 1.589552e-10,  27.0000000,1
781, 1.493025e-10,  27.0000000,1
782, 1.447769e-10,  27.0000000,1
783, 1.455292e-10,  27.0000000,1
784, 1.418555e-10,  27.0000000,1
785, 1.450719e-10,  27.0000000,1
786, 1.580949e-10,  27.0000000,1
787, 1.433845e-10,  27.0000000,1
788, 1.442571e-10,  27.0000000,1
789, 1.384272e-10,  27.0000000,1
790, 1.403488e-10,  27.0000000,1
791, 1.496076e-10,  27.0000000,1
792, 1.488674e-10,  27.0000000,1
793, 1.553099e-10,  27.0000000,1
794, 1.518972e-10,  27.0000000,1
795, 1.419590e-10,  27.0000000,1
796, 1.456048e-10,  27.0000000,1
797, 1.638893e-10,  27.0000000,1
798, 1.472985e-10,  27.0000000,1
799, 1.409569e-10,  27.0000000,1
800, 1.407449e-10,  27.0000000,1
801, 1.379457e-10,  27.0000000,1
802, 1.461999e-10,  27.0000000,1
803, 1.423735e-10,  27.0000000,1
804, 1.369863e-10,  27.0000000,1
805, 1.801317e-10,  27.0000000,1
806, 1.458538e-10,  27.0000000,1
807, 1.727547e-10,  27.0000000,1
808, 1.554314e-10,  27.0000000,1
809, 1.495100e-10,  27.0000000,1
810, 1.590051e-10,  27.0000000,1
811, 1.678336e-10,  27.0000000,1
812, 1.373415e-10,  27.0000000,1
813, 1.467364e-10,  27.0000000,1
814, 1.430710e-10,  27.0000000,1
815, 1.451904e-10,  27.0000000,1
816, 1.565550e-10,  27.0000000,1
817, 1.700709e-10,  27.0000000,1
818, 1.518548e-10,  27.0000000,1
819, 1.522309e-10,  27.0000000,1
820, 1.459926e-10,  27.0000000,1
821, 1.457738e-10,  27.0000000,1
822, 1.580582e-10,  27.0000000,1
823, 1.719914e-10,  27.0000000,1
824, 1.520685e-10,  27.0000000,1
825, 1.546332e-10,  27.0000000,1
826, 1.581443e-10,  27.0000000,1
827, 1.571855e-10,  27.0000000,1
828, 1.295746e-10,  27.0000000,1
829, 1.522643e-10,  27.0000000,1
830, 1.426822e-10,  27.0000000,1
831, 1.503378e-10,  27.0000000,1
832, 1.422880e-10,  27.0000000,1
833, 1.532530e-10,  27.0000000,1
834, 1.434512e-10,  27.0000000,1
835, 1.471515e-10,  27.0000000,1
836, 1.538515e-10,  27.0000000,1
837, 1.568652e-10,  27.0000000,1
838, 1.428993e-10,  27.0000000,1
839, 1.467948e-10,  27.0000000,1
840, 1.470408e-10,  27.0000000,1
841, 1.561509e-10,  27.0000000,1
842, 1.523826e-10,  27.0000000,1
843, 1.529757e-10,  27.0000000,1
844, 1.525581e-10,  27.0000000,1
845, 1.483123e-10,  27.0000000,1
846, 1.538206e-10,  27.0000000,1
847, 1.339503e-10,  27.0000000,1
848, 1.413081e-10,  27.0000000,1
849, 1.462801e-10,  27.0000000,1
850, 1.552543e-10,  27.0000000,1
851, 1.456312e-10,  27.0000000,1
852, 1.412332e-10,  27.0000000,1
853, 1.444107e-10,  27.0000000,1
854, 1.357906e-10,  27.0000000,1
855, 1.313750e-10,  27.0000000,1
856, 1.578098e-10,  27.0000000,1
857, 1.521033e-10,  27.0000000,1
858, 1.481394e-10,  27.0000000,1
859, 1.528526e-10,  27.0000000,1
860, 1.326580e-10,  27.0000000,1
861, 1.563762e-10,  27.0000000,1
862, 1.498540e-10,  27.0000000,1
863, 1.407268e-10,  27.0000000,1
864, 1.568439e-10,  27.0000000,1
865, 1.467826e-10,  27.0000000,1
866, 1.406831e-10,  27.0000000,1
867, 1.502138e-10,  27.0000000,1
868, 1.308886e-10,  27.0000000,1
869, 1.491625e-10,  27.0000000,1
870, 1.331992e-10,  27.0000000,1
871, 1.387649e-10,  27.0000000,1
872, 1.465115e-10,  27.0000000,1
873, 1.531889e-10,  27.0000000,1
874, 1.499465e-10,  27.0000000,1
875, 1.417746e-10,  27.0000000,1
876, 1.764583e-10,  27.0000000,1
877, 1.455107e-10,  27.0000000,1
878, 1.468616e-10,  27.0000000,1
879, 1.465556e-10,  27.0000000,1
880, 1.693600e-10,  27.0000000,1
881, 1.438475e-10,  27.0000000,1
882, 1.434058e-10,  27.0000000,1
883, 1.429361e-10,  27.0000000,1
884, 1.489413e-10,  27.0000000,1
885, 1.420814e-10,  27.0000000,1
886, 1.476008e-10,  27.0000000,1
887, 1.375445e-10,  27.0000000,1
888, 1.438752e-10,  27.0000000,1
889, 1.352325e-10,  27.0000000,1
890, 1.492794e-10,  27.0000000,1
891, 1.521376e-10,  27.0000000,1
892, 1.463534e-10,  27.0000000,1
893, 1.417785e-10,  27.0000000,1
894, 1.395247e-10,  27.0000000,1
895, 1.406737e-10,  27.0000000,1
896, 1.558647e-10,  27.0000000,1
897, 1.528905e-10,  27.0000000,1
898, 1.485821e-10,  27.0000000,1
899, 1.399424e-10,  27.0000000,1
900, 1.616681e-10,  27.0000000,1
901, 1.446672e-10,  27.0000000,1
902, 1.492673e-10,  27.0000000,1
903, 1.470022e-10,  27.0000000,1
904, 1.422465e-10,  27.0000000,1
905, 1.453410e-10,  27.0000000,1
906, 1.522719e-10,  27.0000000,1
907, 1.501997e-10,  27.0000000,1
908, 1.400943e-10,  27.0000000,1
909, 1.582803e-10,  27.0000000,1
910, 1.475080e-10,  27.0000000,1
911, 1.353953e-10,  27.0000000,1
912, 1.345264e-10,  27.0000000,1
913, 1.492215e-10,  27.0000000,1
914, 1.484122e-10,  27.0000000,1
915, 1.305932e-10,  27.0000000,1
916, 1.607267e-10,  27.0000000,1
917, 1.508631e-10,  27.0000000,1
918, 1.589867e-10,  27.0000000,1
919, 1.454326e-10,  27.0000000,1
920, 1.624803e-10,  27.0000000,1
921, 1.523322e-10,  27.0000000,1
922, 1.525574e-10,  27.0000000,1
923, 1.376052e-10,  27.0000000,1
924, 1.404513e-10,  27.0000000,1
925, 1.454178e-10,  27.0000000,1
926, 1.520651e-10,  27.0000000,1
927, 1.429143e-10,  27.0000000,1
928, 1.315797e-10,  27.0000000,1
929, 1.724393e-10,  27.0000000,1
930, 1.629872e-10,  27.0000000,1
931, 1.180700e-10,  27.0000000,1
932, 1.445398e-10,  27.0000000,1
933, 1.331963e-10,  27.0000000,1
934, 1.550229e-10,  27.0000000,1
935, 1.533564e-10,  27.0000000,1
936, 1.611691e-10,  27.0000000,1
937, 1.412822e-10,  27.0000000,1
938, 1.598761e-10,  27.0000000,1
939, 1.545943e-10,  27.0000000,1
940, 1.450952e-10,  27.0000000,1
941, 1.628979e-10,  27.0000000,1
942, 1.468261e-10,  27.0000000,1
943, 1.280236e-10,  27.0000000,1
944, 1.398741e-10,  27.0000000,1
945, 1.497738e-10,  27.0000000,1
946, 1.506626e-10,  27.0000000,1
947, 1.270275e-10,  27.0000000,1
948, 1.569104e-10,  27.0000000,1
949, 1.395460e-10,  27.0000000,1
950, 1.351004e-10,  27.0000000,1
951, 1.448153e-10,  27.0000000,1
952, 1.377509e-10,  27.0000000,1
953, 1.561098e-10,  27.0000000,1
954, 1.423940e-10,  27.0000000,1
955, 1.311180e-10,  27.0000000,1
956, 1.547821e-10,  27.0000000,1
957, 1.473086e-10,  27.0000000,1
958, 1.403619e-10,  27.0000000,1
959, 1.351317e-10,  27.0000000,1
960, 1.475708e-10,  27.0000000,1
961, 1.583592e-10,  27.0000000,1
962, 1.549990e-10,  27.0000000,1
963, 1.502729e-10,  27.0000000,1
964, 1.305713e-10,  27.0000000,1
965, 1.542348e-10,  27.0000000,1
966, 1.669458e-10,  27.0000000,1
967, 1.473848e-10,  27.0000000,1
968, 1.476382e-10,  27.0000000,1
969, 1.509261e-10,  27.0000000,1
970, 1.458256e-10,  27.0000000,1
971, 1.334574e-10,  27.0000000,1
972, 1.554396e-10,  27.0000000,1
973, 1.466295e-10,  27.0000000,1
974, 1.365398e-10,  27.0000000,1
975, 1.552496e-10,  27.0000000,1
976, 1.490323e-10,  27.0000000,1
977, 1.376038e-10,  27.0000000,1
978, 1.462560e-10,  27.0000000,1
979, 1.397991e-10,  27.0000000,1
980, 1.573119e-10,  27.0000000,1
981, 1.360682e-10,  27.0000000,1
982, 1.441682e-10,  27.0000000,1
983, 1.399905e-10,  27.0000000,1
984, 1.447783e-10,  27.0000000,1
985, 1.391959e-10,  27.0000000,1
986, 1.465890e-10,  27.0000000,1
987, 1.398729e-10,  27.0000000,1
988, 1.477436e-10,  27.0000000,1
989, 1.314071e-10,  27.0000000,1
990, 1.363067e-10,  27.0000000,1
991, 1.537698e-10,  27.0000000,1
992, 1.440938e-10,  27.0000000,1
993, 1.558084e-10,  27.0000000,1
994, 1.473288e-10,  27.0000000,1
995, 1.400550e-10,  27.0000000,1
996, 1.487256e-10,  27.0000000,1
997, 1.618604e-10,  27.0000000,1
998, 1.510104e-10,  27.0000000,1
999, 1.529638e-10,  27.0000000,1
1000, 1.565870e-10,  27.0000000,1
